City|State|Zipcode|Latitude|Longitude
South Coastal LA|CA|90815|33.7892|-118.1316
South Coastal LA|CA|90822|33.8038|-118.1478
South Coastal LA|CA|90831|33.7675|-118.1996
South Coastal LA|CA|90832|33.7675|-118.1996
South Coastal LA|CA|90833|33.7675|-118.1996
South Coastal LA|CA|90834|33.7675|-118.1996
South Coastal LA|CA|90835|33.7675|-118.1996
South Coastal LA|CA|90840|33.7751|-118.1138
South Coastal LA|CA|90842|33.7667|-118.1924
South Coastal LA|CA|90844|33.7670|-118.2007
South Coastal LA|CA|90845|33.7706|-118.1893
South Coastal LA|CA|90846|33.8300|-118.1445
South Coastal LA|CA|90847|33.7667|-118.1924
South Coastal LA|CA|90848|33.7667|-118.1924
South Coastal LA|CA|90853|33.7607|-118.1364
South Coastal LA|CA|90888|33.7706|-118.1893
South Coastal LA|CA|90895|33.8392|-118.2186
South Coastal LA|CA|90899|33.7898|-118.1654
South Lake Tahoe|CA|95721|38.8346|-120.0439
South Lake Tahoe|CA|95735|38.8043|-120.0992
South Lake Tahoe|CA|96150|38.9238|-119.9824
South Lake Tahoe|CA|96151|38.9334|-119.9744
South Lake Tahoe|CA|96152|38.9150|-119.9945
South Lake Tahoe|CA|96154|38.9150|-119.9945
South Lake Tahoe|CA|96155|38.8543|-120.0163
South Lake Tahoe|CA|96156|38.8418|-119.8838
South Lake Tahoe|CA|96157|38.9314|-119.9229
South Lake Tahoe|CA|96158|38.9144|-120.0063
South Lake Tahoe|CA|89448|38.9877|-119.9439
South Lake Tahoe|CA|89449|38.9712|-119.9285
South Twin Cities Metro|MN|55044|44.6355|-93.3366
South Twin Cities Metro|MN|55337|44.7886|-93.2420
South Twin Cities Metro|MN|55124|44.7255|-93.2061
South Twin Cities Metro|MN|55306|44.7367|-93.3006
Southeast LA CO|CA|90040|34.0013|-118.1540
Southeast LA CO|CA|90609|33.9451|-117.9993
Southeast LA CO|CA|90610|33.9754|-118.0341
Southeast LA CO|CA|90603|33.9378|-117.9842
Southeast LA CO|CA|90604|33.9329|-118.0147
Southeast LA CO|CA|90605|33.9464|-118.0426
Southeast LA CO|CA|90606|33.9764|-118.0722
Southeast LA CO|CA|90607|33.9602|-118.0251
Southeast LA CO|CA|90239|33.9441|-118.1192
Southeast LA CO|CA|90240|33.9540|-118.1154
Southeast LA CO|CA|90241|33.9465|-118.1324
Southeast LA CO|CA|90242|33.9219|-118.1394
Southeast LA CO|CA|90091|33.9990|-118.1567
Southeast LA CO|CA|90101|34.0434|-118.3115
Southeast LA CO|CA|90201|33.9654|-118.1792
Southeast LA CO|CA|90202|33.9681|-118.1502
Southeast LA CO|CA|90723|33.8987|-118.1746
Southeast LA CO|CA|90637|33.8950|-118.0036
Southeast LA CO|CA|90638|33.9032|-117.9899
Southeast LA CO|CA|90639|33.9034|-118.0166
Southeast LA CO|CA|90706|33.8856|-118.1252
Southeast LA CO|CA|90707|33.8826|-118.1242
Southeast LA CO|CA|90650|33.9019|-118.0796
Southeast LA CO|CA|90651|33.9042|-118.0787
Southeast LA CO|CA|90652|33.9183|-118.0728
Southeast LA CO|CA|90659|33.9043|-118.0781
Southeast LA CO|CA|90660|34.0099|-118.0828
Southeast LA CO|CA|90661|33.9824|-118.0880
Southeast LA CO|CA|90662|33.9687|-118.0987
Southeast LA CO|CA|90670|33.9401|-118.0784
Southern Ute Indian Reservation|CO|81137|37.0246|-107.4538
Southwest Coast 1|ME|03902|43.1959|-70.5983
Southwest Coast 1|ME|03903|43.1029|-70.7748
Southwest Coast 1|ME|03904|43.0888|-70.7421
Southwest Coast 1|ME|03905|43.0957|-70.7033
Southwest Coast 1|ME|04017|43.7431|-70.1077
Southwest Coast 1|ME|04019|43.6949|-70.1089
Southwest Coast 1|ME|04011|43.9120|-69.9668
Southwest Coast 1|ME|04013|43.8002|-70.0709
Southwest Coast 1|ME|03907|43.2479|-70.6004
Southwest Coast 1|ME|03908|43.2348|-70.8106
Southwest Coast 1|ME|03909|43.1424|-70.6446
Southwest Coast 1|ME|04003|43.7404|-69.9935
Southwest Coast 1|ME|04005|43.4911|-70.4565
Southwest Coast 1|ME|04006|43.4466|-70.3541
Southwest Coast 1|ME|04008|44.0104|-69.8997
Southwest Coast 1|ME|04021|43.7940|-70.2539
Southwest Coast 1|ME|04032|43.8584|-70.1023
Southwest Coast 1|ME|04043|43.3841|-70.5460
Southwest Coast 1|ME|04046|43.4046|-70.4113
Southwest Coast 1|ME|04050|43.6845|-70.1651
Southwest Coast 1|ME|04064|43.5121|-70.3826
Southwest Coast 1|ME|04066|43.7624|-69.9725
Southwest Coast 1|ME|04072|43.5008|-70.4451
Southwest Coast 1|ME|04074|43.5972|-70.3233
Southwest Coast 1|ME|04079|43.8333|-69.9183
Southwest Coast 1|ME|04530|43.9117|-69.8200
Southwest Coast 1|ME|04548|43.8265|-69.7147
Southwest Coast 1|ME|04549|43.8709|-69.6741
Southwest Coast 1|ME|04342|44.0622|-69.7363
Southwest Coast 1|ME|04096|43.7990|-70.1886
Southwest Coast 1|ME|04097|43.8225|-70.2455
Southwest Coast 1|ME|04101|43.6565|-70.2606
Southwest Coast 1|ME|04102|43.6501|-70.2721
Southwest Coast 1|ME|04103|43.6751|-70.2892
Southwest Coast 1|ME|04105|43.7190|-70.2335
Southwest Coast 1|ME|04106|43.6386|-70.2419
Southwest Coast 1|ME|04107|43.6280|-70.2220
Southwest Coast 1|ME|04108|43.6583|-70.1936
Southwest Coast 1|ME|04109|43.6833|-70.1959
Southwest Coast 1|ME|04110|43.7635|-70.2013
Southwest Coast 1|ME|04086|43.9299|-69.9646
Southwest Coast 1|ME|04090|43.3222|-70.5847
Southwest Coast 1|ME|04092|43.6759|-70.3659
Southwest Coast 1|ME|04578|44.0058|-69.6694
Southwest Coast 1|ME|04579|43.9280|-69.7860
Southwest Coast 1|ME|04570|43.8089|-69.6306
Southwest Coast 1|ME|04565|43.7753|-69.8616
Southwest Coast 1|ME|04562|43.7509|-69.8625
Spokane|WA|99110|48.0330|-117.5248
Spokane|WA|99170|47.3224|-117.3816
Spokane|WA|99001|47.6490|-117.5916
Spokane|WA|99003|47.9712|-117.3506
Spokane|WA|99004|47.4922|-117.5751
Spokane|WA|99005|47.8171|-117.4022
Spokane|WA|99006|47.8674|-117.6125
Spokane|WA|99009|48.0673|-117.3196
Spokane|WA|99011|47.6299|-117.6511
Spokane|WA|99012|47.3876|-117.1757
Spokane|WA|99013|47.7996|-117.7682
Spokane|WA|99016|47.6635|-117.1538
Spokane|WA|99018|47.2824|-117.1547
Spokane|WA|99019|47.6667|-117.0936
Spokane|WA|99021|47.7700|-117.3544
Spokane|WA|99022|47.5746|-117.6747
Spokane|WA|99023|47.5510|-117.2098
Spokane|WA|99025|47.7075|-117.0584
Spokane|WA|99026|47.8065|-117.6212
Spokane|WA|99027|47.7005|-117.1077
Spokane|WA|99029|47.7847|-117.8894
Spokane|WA|99030|47.4521|-117.1330
Spokane|WA|99031|47.4792|-117.3985
Spokane|WA|99033|47.2249|-117.0731
Spokane|WA|99036|47.5292|-117.2366
Spokane|WA|99037|47.6587|-117.1934
Spokane|WA|99201|47.6587|-117.4190
Spokane|WA|99202|47.6516|-117.4043
Spokane|WA|99203|47.6262|-117.3957
Spokane|WA|99204|47.6489|-117.4296
Spokane|WA|99205|47.6796|-117.4249
Spokane|WA|99206|47.6549|-117.2684
Spokane|WA|99207|47.6805|-117.3797
Spokane|WA|99208|47.7232|-117.4013
Spokane|WA|99212|47.6508|-117.3185
Spokane|WA|99216|47.6677|-117.2311
Spokane|WA|99217|47.7040|-117.3696
Spokane|WA|99218|47.7456|-117.4085
Spokane|WA|99223|47.6062|-117.3626
Spokane|WA|99224|47.6429|-117.5554
Spokane|WA|99251|47.7511|-117.4153
Spokane Tribe of Spokane Reservation|WA|99040|47.8579|-118.0385
Springdale (Springdale-Fayetteville-Bentonville)|AR|72703|36.0846|-94.1705
Springdale (Springdale-Fayetteville-Bentonville)|AR|72764|36.2153|-94.1196
Springfield|MO|65604|37.3257|-93.6248
Springfield|MO|65802|37.2203|-93.2987
Springfield|MO|65803|37.2417|-93.3382
Springfield|MO|65804|37.1816|-93.2580
Springfield|MO|65806|37.2041|-93.2923
Springfield|MO|65807|37.1564|-93.2860
Springfield|MO|65809|37.1937|-93.2197
Springfield|MO|65810|37.1303|-93.2916
Springfield|MO|65610|37.0632|-93.5547
Springfield|MO|65612|37.1770|-93.6212
Springfield|MO|65617|37.3886|-93.3152
Springfield|MO|65619|37.1219|-93.3736
Springfield|MO|65631|36.9653|-93.3847
Springfield|MO|65648|37.3863|-93.0619
Springfield|MO|65714|37.0438|-93.2944
Springfield|MO|65721|37.0999|-93.2229
Springfield|MO|65725|37.4602|-93.2713
Springfield|MO|65738|37.0830|-93.4840
Springfield|MO|65742|37.1140|-93.0581
Springfield|MO|65753|37.0013|-93.0849
Springfield|MO|65757|37.2810|-93.0361
Springfield|MO|65770|37.4116|-93.5487
Springfield|MO|65781|37.4383|-93.4325
Springfield|IL|62551|39.8541|-89.1662
Springfield|IL|62554|39.9218|-88.8326
Springfield|IL|62558|39.5935|-89.5809
Springfield|IL|62561|39.8477|-89.5407
Springfield|IL|62563|39.7451|-89.5596
Springfield|IL|62567|39.6389|-89.1908
Springfield|IL|62573|39.9307|-89.0608
Springfield|IL|62601|39.7244|-90.0337
Springfield|IL|62612|39.8871|-90.0092
Springfield|IL|62613|39.9613|-89.7241
Springfield|IL|62615|39.5917|-89.7485
Springfield|IL|62625|39.8973|-89.7158
Springfield|IL|62627|40.0492|-90.1483
Springfield|IL|62629|39.6734|-89.7030
Springfield|IL|62631|39.8439|-90.3733
Springfield|IL|62634|40.0221|-89.4856
Springfield|IL|62638|39.6201|-90.0465
Springfield|IL|62642|40.0834|-89.7419
Springfield|IL|62650|39.7327|-90.2316
Springfield|IL|62656|40.1483|-89.3609
Springfield|IL|62661|39.6748|-89.8460
Springfield|IL|62666|40.1010|-89.5939
Springfield|IL|62670|39.6964|-89.9768
Springfield|IL|62671|40.1623|-89.6027
Springfield|IL|62673|40.0755|-90.0194
Springfield|IL|62675|40.0119|-89.8521
Springfield|IL|62677|39.8932|-89.7968
Springfield|IL|62684|39.8892|-89.6041
Springfield|IL|62533|39.4423|-89.6520
Springfield|IL|62535|39.9233|-88.9565
Springfield|IL|62536|39.6301|-89.6668
Springfield|IL|62526|39.8626|-88.9567
Springfield|IL|62530|39.5649|-89.6562
Springfield|IL|62531|39.6584|-89.3901
Springfield|IL|62515|39.8514|-89.4109
Springfield|IL|62518|40.0554|-89.1839
Springfield|IL|62520|39.7963|-89.4827
Springfield|IL|62521|39.8385|-88.9311
Springfield|IL|62522|39.8395|-88.9626
Springfield|IL|61925|39.7220|-88.8122
Springfield|IL|62501|39.9855|-88.8190
Springfield|IL|62512|40.1423|-89.1930
Springfield|IL|62513|39.7004|-89.1190
Springfield|IL|61735|40.2222|-88.8187
Springfield|IL|61722|40.4506|-88.6338
Springfield|IL|61724|40.3410|-88.5243
Springfield|IL|61727|40.1535|-88.9604
Springfield|IL|61813|39.9214|-88.5721
Springfield|IL|61756|40.0862|-88.9895
Springfield|IL|61749|40.0993|-89.1594
Springfield|IL|61752|40.3506|-88.7620
Springfield|IL|61801|40.1099|-88.2175
Springfield|IL|61802|40.1252|-88.1949
Springfield|IL|61878|40.2396|-88.1884
Springfield|IL|61880|39.9878|-88.2567
Springfield|IL|61882|40.0989|-88.7356
Springfield|IL|61884|40.0549|-88.4454
Springfield|IL|61874|40.0684|-88.2512
Springfield|IL|61875|40.1055|-88.4264
Springfield|IL|61872|39.9652|-88.3476
Springfield|IL|61866|40.3096|-88.1522
Springfield|IL|61851|39.9426|-88.4590
Springfield|IL|61853|40.1927|-88.4050
Springfield|IL|61854|40.2114|-88.5077
Springfield|IL|61855|39.9076|-88.6535
Springfield|IL|61856|40.0254|-88.5673
Springfield|IL|61818|39.8799|-88.7707
Springfield|IL|61820|40.1112|-88.2360
Springfield|IL|61821|40.1403|-88.2709
Springfield|IL|61822|40.0903|-88.3214
Springfield|IL|61830|40.0116|-88.7455
Springfield|IL|61839|40.1221|-88.6457
Springfield|IL|61840|40.2380|-88.3561
Springfield|IL|61842|40.2565|-88.5931
Springfield|IL|61843|40.3134|-88.3498
Springfield|IL|61845|40.4127|-88.4232
Springfield|IL|62539|39.8532|-89.2422
Springfield|IL|62543|39.9677|-89.1625
Springfield|IL|62544|39.7083|-89.0005
Springfield|IL|62545|39.8091|-89.3968
Springfield|IL|62547|39.7649|-89.2610
Springfield|IL|62548|40.0090|-89.2837
Springfield|IL|62549|39.7772|-88.8703
Springfield|IL|62688|39.9456|-89.9377
Springfield|IL|62690|39.5020|-89.7671
Springfield|IL|62691|39.9486|-90.2117
Springfield|IL|62692|39.5518|-89.8449
Springfield|IL|62693|39.9694|-89.4836
Springfield|IL|62701|39.8008|-89.6475
Springfield|IL|62702|39.8159|-89.6474
Springfield|IL|62703|39.7887|-89.6464
Springfield|IL|62704|39.7931|-89.6588
Springfield|IL|62707|39.8446|-89.6124
Springfield|IL|62711|39.7751|-89.7245
Springfield|IL|62712|39.7079|-89.6353
Springfield|MA|01013|42.1430|-72.6058
Springfield|MA|01020|42.1525|-72.5780
Springfield|MA|01022|42.1972|-72.5467
Springfield|MA|01027|42.2692|-72.6648
Springfield|MA|01030|42.0762|-72.6535
Springfield|MA|01089|42.1041|-72.6216
Springfield|MA|01073|42.2372|-72.7228
Springfield|MA|01001|42.0675|-72.6310
Springfield|MA|01085|42.1209|-72.7473
Springfield|MA|01103|42.1019|-72.5904
Springfield|MA|01104|42.1132|-72.5918
Springfield|MA|01105|42.1000|-72.5784
Springfield|MA|01106|42.0569|-72.5493
Springfield|MA|01107|42.1190|-72.6025
Springfield|MA|01108|42.0870|-72.5720
Springfield|MA|01109|42.1109|-72.5684
Springfield|MA|01118|42.0969|-72.5353
Springfield|MA|01119|42.1350|-72.5047
Springfield|MA|01128|42.0976|-72.4893
Springfield|MA|01129|42.1392|-72.4887
Springfield|MA|01151|42.1551|-72.5011
St. Cloud|MN|55308|45.3915|-93.8682
St. Cloud|MN|55319|45.4479|-93.9977
St. Cloud|MN|55320|45.3967|-94.0780
St. Cloud|MN|55302|45.2612|-94.1224
St. Cloud|MN|55389|45.3174|-94.4090
St. Cloud|MN|55353|45.2325|-94.3391
St. Cloud|MN|55382|45.3202|-94.2126
St. Cloud|MN|55358|45.2310|-94.0050
St. Cloud|MN|56340|45.7312|-94.4748
St. Cloud|MN|56357|45.6967|-93.8186
St. Cloud|MN|56367|45.7514|-94.2200
St. Cloud|MN|56374|45.5647|-94.3079
St. Cloud|MN|56375|45.7043|-94.2713
St. Cloud|MN|56377|45.6171|-94.1926
St. Cloud|MN|56379|45.6028|-94.1750
St. Cloud|MN|56387|45.5416|-94.2295
St. Cloud|MN|56301|45.5508|-94.1550
St. Cloud|MN|56303|45.5646|-94.1707
St. Cloud|MN|56304|45.5668|-94.1331
St. Cloud|MN|56310|45.6100|-94.4490
St. Cloud|MN|56320|45.4555|-94.4318
St. Cloud|MN|56329|45.8389|-93.9692
St. Joseph|MO|64449|40.0244|-94.9725
St. Joseph|MO|64455|40.1114|-95.0224
St. Joseph|MO|64459|39.9144|-94.6498
St. Joseph|MO|64480|40.0583|-94.7645
St. Joseph|MO|64483|40.0432|-94.8265
St. Joseph|MO|64494|40.0252|-94.6673
St. Joseph|MO|64501|39.7669|-94.8485
St. Joseph|MO|64502|39.7654|-94.8500
St. Joseph|MO|64503|39.7518|-94.8445
St. Joseph|MO|64505|39.7894|-94.8475
St. Joseph|MO|64506|39.8236|-94.8155
St. Joseph|MO|64507|39.7544|-94.8314
St. Joseph|MO|64508|39.7825|-94.7988
St. Joseph|MO|64421|39.8923|-94.8945
St. Joseph|MO|64427|40.1125|-94.8201
St. Joseph|MO|64436|39.8717|-94.7320
St. Joseph|MO|64485|39.9436|-94.8303
St. Joseph|MO|66024|39.7567|-94.8771
St. Joseph|MO|66090|39.7639|-94.9486
St. Louis (Metro-east)|IL|62281|38.7156|-89.7687
St. Louis (Metro-east)|IL|62285|38.4082|-89.9921
St. Louis (Metro-east)|IL|62293|38.5682|-89.7337
St. Louis (Metro-east)|IL|62294|38.7307|-89.8892
St. Louis (Metro-east)|IL|62685|39.1184|-90.0434
St. Louis (Metro-east)|IL|62001|38.8877|-89.7301
St. Louis (Metro-east)|IL|62002|39.0059|-90.0968
St. Louis (Metro-east)|IL|62009|39.0934|-89.8048
St. Louis (Metro-east)|IL|62010|38.9038|-90.0379
St. Louis (Metro-east)|IL|62012|39.0385|-90.1387
St. Louis (Metro-east)|IL|62014|39.0416|-89.9495
St. Louis (Metro-east)|IL|62018|38.9166|-90.0847
St. Louis (Metro-east)|IL|62019|39.0286|-89.4748
St. Louis (Metro-east)|IL|62021|39.0036|-90.0291
St. Louis (Metro-east)|IL|62022|39.0094|-90.3375
St. Louis (Metro-east)|IL|62024|38.8824|-90.1038
St. Louis (Metro-east)|IL|62025|38.8114|-89.9560
St. Louis (Metro-east)|IL|62026|38.7931|-89.9961
St. Louis (Metro-east)|IL|62030|39.1534|-90.1644
St. Louis (Metro-east)|IL|62033|39.1225|-89.8152
St. Louis (Metro-east)|IL|62034|38.7755|-89.9573
St. Louis (Metro-east)|IL|62035|38.9847|-90.3012
St. Louis (Metro-east)|IL|62040|38.7042|-90.1444
St. Louis (Metro-east)|IL|62048|38.8328|-90.0956
St. Louis (Metro-east)|IL|62052|39.1195|-90.3239
St. Louis (Metro-east)|IL|62060|38.6602|-90.1504
St. Louis (Metro-east)|IL|62061|38.7861|-89.7794
St. Louis (Metro-east)|IL|62062|38.7283|-89.9580
St. Louis (Metro-east)|IL|62067|38.9244|-90.0251
St. Louis (Metro-east)|IL|62069|39.0720|-89.7262
St. Louis (Metro-east)|IL|62074|39.0025|-89.7212
St. Louis (Metro-east)|IL|62079|39.0977|-90.1551
St. Louis (Metro-east)|IL|62084|38.8468|-90.0816
St. Louis (Metro-east)|IL|62086|39.0003|-89.5744
St. Louis (Metro-east)|IL|62087|38.8286|-90.0577
St. Louis (Metro-east)|IL|62088|38.9869|-89.7631
St. Louis (Metro-east)|IL|62090|38.6714|-90.1713
St. Louis (Metro-east)|IL|62091|39.0711|-89.6182
St. Louis (Metro-east)|IL|62095|38.8679|-90.0974
St. Louis (Metro-east)|IL|62097|38.9339|-89.8394
St. Louis (Metro-east)|IL|62201|38.6224|-90.1546
St. Louis (Metro-east)|IL|62203|38.5948|-90.0595
St. Louis (Metro-east)|IL|62204|38.6313|-90.1121
St. Louis (Metro-east)|IL|62205|38.6149|-90.1253
St. Louis (Metro-east)|IL|62206|38.5651|-90.1710
St. Louis (Metro-east)|IL|62207|38.5844|-90.1228
St. Louis (Metro-east)|IL|62208|38.5854|-89.9865
St. Louis (Metro-east)|IL|62214|38.3997|-89.6455
St. Louis (Metro-east)|IL|62215|38.5463|-89.6144
St. Louis (Metro-east)|IL|62218|38.5353|-89.4671
St. Louis (Metro-east)|IL|62220|38.5127|-89.9816
St. Louis (Metro-east)|IL|62221|38.5269|-89.9690
St. Louis (Metro-east)|IL|62223|38.5530|-90.0485
St. Louis (Metro-east)|IL|62225|38.5305|-89.8720
St. Louis (Metro-east)|IL|62226|38.5399|-90.0194
St. Louis (Metro-east)|IL|62230|38.6089|-89.5280
St. Louis (Metro-east)|IL|62232|38.6367|-90.0279
St. Louis (Metro-east)|IL|62234|38.6543|-90.0040
St. Louis (Metro-east)|IL|62236|38.4733|-90.1638
St. Louis (Metro-east)|IL|62239|38.5164|-90.2082
St. Louis (Metro-east)|IL|62240|38.5480|-90.2012
St. Louis (Metro-east)|IL|62243|38.4266|-89.9113
St. Louis (Metro-east)|IL|62245|38.5556|-89.5398
St. Louis (Metro-east)|IL|62246|38.8912|-89.4095
St. Louis (Metro-east)|IL|62249|38.7576|-89.5975
St. Louis (Metro-east)|IL|62254|38.6019|-89.8088
St. Louis (Metro-east)|IL|62255|38.2896|-89.8159
St. Louis (Metro-east)|IL|62257|38.2807|-89.6613
St. Louis (Metro-east)|IL|62258|38.4918|-89.7952
St. Louis (Metro-east)|IL|62260|38.4599|-90.0947
St. Louis (Metro-east)|IL|62264|38.3220|-89.8739
St. Louis (Metro-east)|IL|62265|38.5360|-89.7100
St. Louis (Metro-east)|IL|62269|38.5827|-89.9045
St. Louis (Metro-east)|IL|62271|38.4331|-89.5485
St. Louis (Metro-east)|IL|62275|38.8570|-89.6275
St. Maries|ID|83861|47.3134|-116.5679
St. Petersburg|FL|33701|27.7744|-82.6386
St. Petersburg|FL|33702|27.8447|-82.6446
St. Petersburg|FL|33703|27.8150|-82.6373
St. Petersburg|FL|33704|27.7940|-82.6486
St. Petersburg|FL|33705|27.7094|-82.6467
St. Petersburg|FL|33706|27.7460|-82.7552
St. Petersburg|FL|33707|27.7593|-82.7314
St. Petersburg|FL|33708|27.7913|-82.7860
St. Petersburg|FL|33709|27.8175|-82.7208
St. Petersburg|FL|33710|27.7873|-82.7386
St. Petersburg|FL|33711|27.7328|-82.6856
St. Petersburg|FL|33712|27.7163|-82.6641
St. Petersburg|FL|33713|27.7987|-82.6763
St. Petersburg|FL|33714|27.8217|-82.6780
St. Petersburg|FL|33715|27.6303|-82.7368
St. Petersburg|FL|33716|27.8744|-82.6402
St. Petersburg|FL|33756|27.9574|-82.7894
St. Petersburg|FL|33759|27.9653|-82.7214
St. Petersburg|FL|33760|27.9116|-82.7119
St. Petersburg|FL|33762|27.9003|-82.6704
St. Petersburg|FL|33764|27.9436|-82.7298
St. Petersburg|FL|33767|27.9851|-82.8244
St. Petersburg|FL|33770|27.9174|-82.8151
St. Petersburg|FL|33771|27.9168|-82.7580
St. Petersburg|FL|33772|27.8444|-82.7911
St. Petersburg|FL|33773|27.8776|-82.7827
St. Petersburg|FL|33774|27.8780|-82.8386
St. Petersburg|FL|33776|27.8530|-82.8324
St. Petersburg|FL|33777|27.8465|-82.7647
St. Petersburg|FL|33778|27.8837|-82.7935
St. Petersburg|FL|33781|27.8383|-82.7255
St. Petersburg|FL|33782|27.8573|-82.7066
St. Petersburg|FL|33785|27.9032|-82.8451
St. Petersburg|FL|33786|27.9293|-82.8397
Stafford|CT|06029|41.8772|-72.4600
Stafford|CT|06076|41.9553|-72.3082
Stafford|CT|06071|41.9907|-72.4519
Stafford|CT|06226|41.7134|-72.2095
Stafford|CT|06331|41.6444|-71.9853
Stafford|CT|06374|41.6812|-71.9214
Stafford|CT|06377|41.7103|-71.8255
Stafford|CT|06354|41.7173|-71.8835
Stafford|CT|06250|41.7384|-72.2112
Stafford|CT|06084|41.8678|-72.4057
Stafford|CT|06255|41.9826|-71.8988
Stafford|CT|06256|41.7362|-72.1823
Stafford|CT|06259|41.8513|-71.9365
Stafford|CT|06260|41.9207|-71.9077
Stafford|CT|06264|41.6984|-72.0909
Stafford|CT|06268|41.7989|-72.2445
Stafford|CT|06269|41.8089|-72.2544
Stafford|CT|06277|42.0140|-71.8349
Stafford|CT|06278|41.9403|-72.1969
Stafford|CT|06279|41.8547|-72.3032
Stafford|CT|06280|41.6985|-72.1529
Stafford|CT|06281|41.9535|-71.9760
Stafford|CT|06282|41.9508|-72.0653
Stafford|CT|06238|41.7662|-72.3158
Stafford|CT|06239|41.8049|-71.8802
Stafford|CT|06241|41.8429|-71.8878
Stafford|CT|06242|41.9245|-72.1071
Stafford|CT|06243|41.8467|-71.8254
Stafford|CT|06247|41.7798|-72.0551
Stafford|CT|06234|41.7975|-71.8944
Stafford|CT|06235|41.7710|-72.1320
Stanfield|AZ|85193|32.8669|-111.8528
Stanfield|AZ|85172|32.9455|-111.9441
State College|PA|16801|40.7925|-77.8554
State College|PA|16802|40.8009|-77.8622
State College|PA|16803|40.8042|-77.8911
State College|PA|16820|40.8995|-77.4519
State College|PA|16822|41.0758|-77.5767
State College|PA|16823|40.9139|-77.7791
State College|PA|16827|40.7807|-77.7910
State College|PA|16828|40.8442|-77.6825
State College|PA|16829|41.0536|-77.9441
State College|PA|16832|40.8601|-77.4850
State College|PA|16841|40.9995|-77.5360
State College|PA|16844|40.8679|-77.9436
State College|PA|16845|41.1423|-78.1327
State College|PA|16852|40.9283|-77.5178
State College|PA|16854|40.8857|-77.4783
State College|PA|16859|41.0320|-78.0091
State College|PA|16860|40.9558|-78.1762
State College|PA|16864|41.1071|-77.7489
State College|PA|16865|40.7018|-77.9993
State College|PA|16866|40.8919|-78.2320
State College|PA|16870|40.7990|-78.0526
State College|PA|16872|40.9451|-77.4450
State College|PA|16874|41.0302|-77.9510
State College|PA|16875|40.8559|-77.5725
State College|PA|16877|40.7013|-78.1248
State College|PA|16882|40.8816|-77.4085
State College|PA|16666|40.8551|-78.2711
Stockton|CA|95202|37.9586|-121.2888
Stockton|CA|95203|37.9605|-121.3040
Stockton|CA|95204|37.9746|-121.2973
Stockton|CA|95205|37.9607|-121.2727
Stockton|CA|95206|37.9385|-121.2816
Stockton|CA|95207|37.9857|-121.3250
Stockton|CA|95209|38.0279|-121.3381
Stockton|CA|95210|38.0075|-121.2898
Stockton|CA|95211|37.9785|-121.3112
Stockton|CA|95212|38.0260|-121.2676
Stockton|CA|95215|37.9604|-121.2325
Stockton|CA|95219|38.0059|-121.3607
Stow|MA|01450|42.6025|-71.5674
Stow|MA|01451|42.5318|-71.5779
Stow|MA|01432|42.5617|-71.5863
Stow|MA|01503|42.3661|-71.6291
Stow|MA|01464|42.5397|-71.6498
Stow|MA|01460|42.5401|-71.4697
Stow|MA|01879|42.6851|-71.3857
Stow|MA|01827|42.6743|-71.4832
Stow|MA|01821|42.5584|-71.2698
Stow|MA|01824|42.5970|-71.3504
Stow|MA|01886|42.6151|-71.4179
Stow|MA|01803|42.4813|-71.2090
Stow|MA|01760|42.2839|-71.3476
Stow|MA|01770|42.2452|-71.3715
Stow|MA|01772|42.2925|-71.5221
Stow|MA|01773|42.4101|-71.3245
Stow|MA|01775|42.4341|-71.4894
Stow|MA|01776|42.3654|-71.4155
Stow|MA|01778|42.3230|-71.3670
Stow|MA|01862|42.5445|-71.3044
Stow|MA|01863|42.6400|-71.3844
Stow|MA|01701|42.3045|-71.4086
Stow|MA|01702|42.2786|-71.4163
Stow|MA|01718|42.5213|-71.4266
Stow|MA|01719|42.4935|-71.5454
Stow|MA|01720|42.5105|-71.4214
Stow|MA|01721|42.2592|-71.4639
Stow|MA|01730|42.4902|-71.2747
Stow|MA|01731|42.4614|-71.2780
Stow|MA|01740|42.4308|-71.6098
Stow|MA|01741|42.5330|-71.3436
